id,price_purchased,price_sold,date_sold,date_purchased,name,store_id
1,2525.0,4323.0,2023-12-03,2023-12-03,Sofa,1
2,333.0,2000.0,2023-12-03,2023-12-03,Chair,1
3,2000.0,6090.0,2023-12-03,2023-12-03,Cupboard,1
4,300.0,350.0,2023-12-04,2023-12-01,Bookshelf,1
5,250.0,280.0,2023-12-07,2023-12-02,Bed,1
6,120.0,160.0,2023-12-02,2023-12-01,Desk,2
7,180.0,220.0,2023-12-03,2023-12-02,Chair,2
8,250.0,300.0,2023-12-05,2023-12-03,Table,2
9,200.0,240.0,2023-12-04,2023-12-01,Sofa,2
10,320.0,380.0,2023-12-07,2023-12-02,Bookshelf,2
11,120.0,160.0,2023-12-02,2023-12-01,Desk,3
12,180.0,220.0,2023-12-03,2023-12-02,Chair,3
13,250.0,300.0,2023-12-05,2023-12-03,Table,3
14,200.0,240.0,2023-12-04,2023-12-01,Sofa,3
15,320.0,380.0,2023-12-07,2023-12-02,Bookshelf,3
16,120.0,160.0,2023-12-02,2023-12-01,Desk,4
17,180.0,220.0,2023-12-03,2023-12-02,Chair,4
18,250.0,300.0,2023-12-05,2023-12-03,Table,4
19,200.0,240.0,2023-12-04,2023-12-01,Sofa,4
20,320.0,380.0,2023-12-07,2023-12-02,Bookshelf,4
21,120.0,150.0,2023-12-02,2023-12-01,Lamp,5
22,180.0,220.0,2023-12-03,2023-12-02,Coffee Table,5
23,150.0,180.0,2023-12-05,2023-12-03,Side Table,5
24,300.0,350.0,2023-12-04,2023-12-01,Bookcase,5
25,130.0,160.0,2023-12-02,2023-12-01,Wardrobe,6
26,190.0,230.0,2023-12-03,2023-12-02,Dresser,6
27,160.0,190.0,2023-12-05,2023-12-03,Nightstand,6
28,310.0,360.0,2023-12-04,2023-12-01,Cabinet,6
29,140.0,170.0,2023-12-02,2023-12-01,Shelf,7
30,200.0,240.0,2023-12-03,2023-12-02,Desk Chair,7
31,170.0,200.0,2023-12-05,2023-12-03,Mirror,7
32,320.0,380.0,2023-12-04,2023-12-01,Rocking Chair,7
